time,flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2350.0076170933316,5.2925888e+05,3.0684629e+01,0,4.538733e-04,828.82715,456.40147,109676,1.0434100e+06,3.0710146e+01,4.6778527e+04,1.2464816e+01,5.2925888e+05,3.0684629e+01,0,nan,nan,nan,nan,828.82715,4.7404232e-05,456.40147,6.8048757e-05,1.4056140e-01,-1.7604984e-01
2350.02804862216,5.3020300e+05,3.0691872e+01,0,4.519022e-04,828.84081,456.38677,109677,1.0432105e+06,3.0719233e+01,4.6803500e+04,1.2458171e+01,5.3020300e+05,3.0691872e+01,0,nan,nan,nan,nan,828.84081,4.7455855e-05,456.38677,6.8040172e-05,1.5182284e-01,-1.9122492e-01
2350.048480251018,5.3013956e+05,3.0667326e+01,0,4.499310e-04,828.86698,456.35303,109678,1.0405752e+06,3.0697760e+01,4.6797613e+04,1.2400233e+01,5.3013956e+05,3.0667326e+01,0,nan,nan,nan,nan,828.86698,4.7581820e-05,456.35303,6.8156376e-05,1.7720951e-01,-2.1827367e-01
2350.068911979899,5.2987238e+05,3.0683676e+01,0,4.479599e-04,828.88244,456.33454,109679,1.0392732e+06,3.0716469e+01,4.6838457e+04,1.2442408e+01,5.2987238e+05,3.0683676e+01,0,nan,nan,nan,nan,828.88244,4.7648635e-05,456.33454,6.8201007e-05,1.9234097e-01,-2.3291269e-01
2350.0893436088154,5.3090019e+05,3.0698744e+01,0,4.459888e-04,828.89818,456.31501,109680,1.0385916e+06,3.0739294e+01,4.6853312e+04,1.2474317e+01,5.3090019e+05,3.0698744e+01,0,nan,nan,nan,nan,828.89818,4.7689526e-05,456.31501,6.8199763e-05,2.0759910e-01,-2.4970759e-01
2350.10977513776,5.3082425e+05,3.0659447e+01,0,4.440178e-04,828.92814,456.28344,109681,1.0357769e+06,3.0712275e+01,4.6811176e+04,1.2412745e+01,5.3082425e+05,3.0659447e+01,0,nan,nan,nan,nan,828.92814,4.7822567e-05,456.28344,6.8258320e-05,2.3616688e-01,-2.7869815e-01
2350.1302068667283,5.3150325e+05,3.0648151e+01,0,4.420467e-04,828.94162,456.27273,109682,1.0352288e+06,3.0712297e+01,4.6831332e+04,1.2397258e+01,5.3150325e+05,3.0648151e+01,0,nan,nan,nan,nan,828.94162,4.7853009e-05,456.27273,6.8230496e-05,2.4871145e-01,-2.8907397e-01
2350.150638495761,5.3190512e+05,3.0667006e+01,0,4.400758e-04,828.95500,456.25462,109683,1.0339218e+06,3.0740658e+01,4.6856480e+04,1.2466495e+01,5.3190512e+05,3.0667006e+01,0,nan,nan,nan,nan,828.95500,4.7913880e-05,456.25462,6.8246962e-05,2.6325873e-01,-3.0684248e-01
2350.1710700248223,5.3232875e+05,3.0608683e+01,0,4.381048e-04,828.98371,456.22214,109684,1.0309234e+06,3.0711960e+01,4.6860398e+04,1.2408628e+01,5.3232875e+05,3.0608683e+01,0,nan,nan,nan,nan,828.98371,4.8039154e-05,456.22214,6.8270965e-05,2.9189217e-01,-3.3825222e-01
2350.211933382998,5.3136650e+05,3.0703882e+01,0,4.341630e-04,828.65145,456.59353,109686,1.0539016e+06,3.0737322e+01,4.6819844e+04,1.2485971e+01,5.3136650e+05,3.0703882e+01,0,nan,nan,nan,nan,828.65145,4.6634788e-05,456.59353,6.8414411e-05,-2.6810510e-02,4.1863006e-03
2350.2323651121405,5.3220875e+05,3.0716850e+01,0,4.321921e-04,828.67821,456.56132,109687,1.0541470e+06,3.0745680e+01,4.6837789e+04,1.2484215e+01,5.3220875e+05,3.0716850e+01,0,nan,nan,nan,nan,828.67821,4.6683552e-05,456.56132,6.8257621e-05,3.4168561e-04,-2.3693752e-02
2350.252796641318,5.3316006e+05,3.0722555e+01,0,4.302213e-04,828.69507,456.54036,109688,1.0546666e+06,3.0749998e+01,4.6839852e+04,1.2470325e+01,5.3316006e+05,3.0722555e+01,0,nan,nan,nan,nan,828.69507,4.6688870e-05,456.54036,6.8127090e-05,1.7983900e-02,-4.2457554e-02
2350.2732282705256,5.3420525e+05,3.0713604e+01,0,4.282505e-04,828.70965,456.52371,109689,1.0550419e+06,3.0739027e+01,4.6870258e+04,1.2427728e+01,5.3420525e+05,3.0713604e+01,0,nan,nan,nan,nan,828.70965,4.6716374e-05,456.52371,6.8014291e-05,3.2063354e-02,-5.7392456e-02
2350.293659999792,5.3569669e+05,3.0751209e+01,0,4.262798e-04,828.73316,456.48981,109690,1.0549129e+06,3.0771509e+01,4.6844246e+04,1.2489867e+01,5.3569669e+05,3.0751209e+01,0,nan,nan,nan,nan,828.73316,4.6759662e-05,456.48981,6.7843852e-05,5.6623690e-02,-8.9369603e-02
2350.3140915290787,5.3574212e+05,3.0733143e+01,0,4.243091e-04,828.74731,456.47362,109691,1.0543535e+06,3.0754768e+01,4.6881605e+04,1.2447548e+01,5.3574212e+05,3.0733143e+01,0,nan,nan,nan,nan,828.74731,4.6810135e-05,456.47362,6.7785411e-05,7.0241034e-02,-1.0568003e-01
2350.3345231584026,5.3604138e+05,3.0728966e+01,0,4.223384e-04,828.76358,456.46031,109692,1.0537532e+06,3.0748228e+01,4.6883973e+04,1.2430491e+01,5.3604138e+05,3.0728966e+01,0,nan,nan,nan,nan,828.76358,4.6869856e-05,456.46031,6.7704466e-05,8.5467972e-02,-1.2068085e-01
2350.354954887749,5.3688175e+05,3.0769230e+01,0,4.203678e-04,828.79177,456.42713,109693,1.0528304e+06,3.0790277e+01,4.6880555e+04,1.2494081e+01,5.3688175e+05,3.0769230e+01,0,nan,nan,nan,nan,828.79177,4.6965557e-05,456.42713,6.7606023e-05,1.1242850e-01,-1.5240164e-01
2350.3753864171304,5.3671562e+05,3.0772890e+01,1100000000000000000,4.183971e-04,828.80828,456.40504,109694,1.0516568e+06,3.0798006e+01,4.6910691e+04,1.2493711e+01,5.3671562e+05,3.0772890e+01,1100000000000000000,nan,nan,nan,nan,828.80828,4.7036465e-05,456.40504,6.7633220e-05,1.2871641e-01,-1.6832377e-01
2350.3958181465423,5.3737175e+05,3.0783817e+01,0,4.164265e-04,828.82650,456.38596,109695,1.0511338e+06,3.0806744e+01,4.6930281e+04,1.2476824e+01,5.3737175e+05,3.0783817e+01,0,nan,nan,nan,nan,828.82650,4.7090602e-05,456.38596,6.7637193e-05,1.4598374e-01,-1.8654647e-01
2350.4162497760117,5.3794244e+05,3.0753023e+01,0,4.144560e-04,828.85686,456.35127,109696,1.0490119e+06,3.0780779e+01,4.6962738e+04,1.2390797e+01,5.3794244e+05,3.0753023e+01,0,nan,nan,nan,nan,828.85686,4.7216879e-05,456.35127,6.7715817e-05,1.7407484e-01,-2.1703860e-01
2350.4571130350305,5.3793050e+05,3.0717026e+01,0,4.105150e-04,828.52550,456.75047,109698,1.0612754e+06,3.0789078e+01,4.6950164e+04,1.2440179e+01,5.3793050e+05,3.0717026e+01,0,nan,nan,nan,nan,828.52550,4.6042733e-05,456.75047,6.8435605e-05,-1.5152472e-01,1.3572259e-01
2350.47754466458,5.3750731e+05,3.0736097e+01,0,4.085446e-04,828.55353,456.71595,109699,1.0608570e+06,3.0788561e+01,4.6979816e+04,1.2450093e+01,5.3750731e+05,3.0736097e+01,0,nan,nan,nan,nan,828.55353,4.6133977e-05,456.71595,6.8407629e-05,-1.2329034e-01,1.0582689e-01
2350.497976194194,5.3731762e+05,3.0730291e+01,0,4.065742e-04,828.57161,456.69309,109700,1.0606432e+06,3.0781521e+01,4.6957594e+04,1.2444733e+01,5.3731762e+05,3.0730291e+01,0,nan,nan,nan,nan,828.57161,4.6185265e-05,456.69309,6.8359688e-05,-1.0467211e-01,8.6265773e-02
2350.518407923839,5.3722588e+05,3.0702991e+01,0,4.046038e-04,828.58838,456.66360,109701,1.0602909e+06,3.0748888e+01,4.6996773e+04,1.2365681e+01,5.3722588e+05,3.0702991e+01,0,nan,nan,nan,nan,828.58838,4.6248057e-05,456.66360,6.8322210e-05,-8.7592036e-02,6.1937362e-02
2350.538839553512,5.3669438e+05,3.0740923e+01,0,4.026335e-04,828.61636,456.63204,109702,1.0597881e+06,3.0780777e+01,4.6982172e+04,1.2454306e+01,5.3669438e+05,3.0740923e+01,0,nan,nan,nan,nan,828.61636,4.6338067e-05,456.63204,6.8257381e-05,-5.9957474e-02,3.6318753e-02
2350.559271183236,5.3651919e+05,3.0775108e+01,0,4.006632e-04,828.63443,456.60861,109703,1.0593545e+06,3.0809961e+01,4.7027797e+04,1.2528820e+01,5.3651919e+05,3.0775108e+01,0,nan,nan,nan,nan,828.63443,4.6400502e-05,456.60861,6.8206566e-05,-4.1578166e-02,1.6924113e-02
2350.5797028129673,5.3961262e+05,3.0782413e+01,0,3.986930e-04,828.65646,456.58164,109704,1.0623004e+06,3.0822344e+01,4.6997484e+04,1.2473083e+01,5.3961262e+05,3.0782413e+01,0,nan,nan,nan,nan,828.65646,4.6337209e-05,456.58164,6.7926856e-05,-1.7862136e-02,-5.6470227e-03
2350.6001344427495,5.4141594e+05,3.0810247e+01,0,3.967228e-04,828.68314,456.54718,109705,1.0630550e+06,3.0839659e+01,4.7064270e+04,1.2478371e+01,5.4141594e+05,3.0810247e+01,0,nan,nan,nan,nan,828.68314,4.6367630e-05,456.54718,6.7736422e-05,9.6377609e-03,-3.5836507e-02
2350.620566072568,5.3739219e+05,3.0779387e+01,0,3.947526e-04,828.70121,456.52557,109706,1.0583969e+06,3.0805351e+01,4.7084785e+04,1.2500703e+01,5.3739219e+05,3.0779387e+01,0,nan,nan,nan,nan,828.70121,4.6587171e-05,456.52557,6.7905203e-05,2.5303431e-02,-5.5566344e-02
2350.640997702445,5.3647938e+05,3.0731419e+01,0,3.927824e-04,828.72458,456.50133,109707,1.0562572e+06,3.0748850e+01,4.7177820e+04,1.2393778e+01,5.3647938e+05,3.0731419e+01,0,nan,nan,nan,nan,828.72458,4.6718607e-05,456.50133,6.7884881e-05,4.7690973e-02,-7.8505814e-02
2350.661429332351,5.3589656e+05,3.0760107e+01,0,3.908123e-04,828.75254,456.47103,109708,1.0544905e+06,3.0783373e+01,4.7095094e+04,1.2504747e+01,5.3589656e+05,3.0760107e+01,0,nan,nan,nan,nan,828.75254,4.6843070e-05,456.47103,6.7789035e-05,7.5246885e-02,-1.0880203e-01
2350.6818609622787,5.3605356e+05,3.0768799e+01,0,3.888423e-04,828.76911,456.45315,109709,1.0538056e+06,3.0793419e+01,4.7219328e+04,1.2521002e+01,5.3605356e+05,3.0768799e+01,0,nan,nan,nan,nan,828.76911,4.6907604e-05,456.45315,6.7718960e-05,9.1581978e-02,-1.2942992e-01
2350.702292592243,5.3533131e+05,3.0740101e+01,0,3.868722e-04,828.79187,456.42265,109710,1.0512945e+06,3.0762358e+01,4.7212016e+04,1.2447602e+01,5.3533131e+05,3.0740101e+01,0,nan,nan,nan,nan,828.79187,4.7035031e-05,456.42265,6.7749148e-05,1.1354199e-01,-1.5619047e-01
2350.722724222258,5.3528781e+05,3.0726675e+01,0,3.849023e-04,828.81461,456.39386,109711,1.0498790e+06,3.0752762e+01,4.7204980e+04,1.2396484e+01,5.3528781e+05,3.0726675e+01,0,nan,nan,nan,nan,828.81461,4.7126276e-05,456.39386,6.7781591e-05,1.3545170e-01,-1.7931855e-01
2350.74315595231,5.3604812e+05,3.0774549e+01,0,3.829323e-04,828.83435,456.37632,109712,1.0489174e+06,3.0798615e+01,4.7209484e+04,1.2482388e+01,5.3604812e+05,3.0774549e+01,0,nan,nan,nan,nan,828.83435,4.7202626e-05,456.37632,6.7819470e-05,1.5397060e-01,-1.9691245e-01
2350.763587482419,5.3496919e+05,3.0749882e+01,0,3.809624e-04,828.86412,456.34174,109713,1.0456731e+06,3.0774622e+01,4.7211617e+04,1.2431846e+01,5.3496919e+05,3.0749882e+01,0,nan,nan,nan,nan,828.86412,4.7360118e-05,456.34174,6.7953355e-05,1.8261862e-01,-2.2461723e-01
2350.7840192125223,5.3349738e+05,3.0755661e+01,0,3.789925e-04,828.88972,456.31573,109714,1.0420232e+06,3.0789351e+01,4.7244441e+04,1.2501240e+01,5.3349738e+05,3.0755661e+01,0,nan,nan,nan,nan,828.88972,4.7527374e-05,456.31573,6.8100417e-05,2.0637007e-01,-2.4673609e-01
2350.8044508427192,5.3285981e+05,3.0728733e+01,0,3.770227e-04,828.90782,456.29234,109715,1.0392964e+06,3.0768925e+01,4.7230336e+04,1.2472385e+01,5.3285981e+05,3.0728733e+01,0,nan,nan,nan,nan,828.90782,4.7655842e-05,456.29234,6.8200447e-05,2.2333428e-01,-2.6891539e-01
2350.8248823729155,5.3270000e+05,3.0698994e+01,0,3.750529e-04,828.93758,456.26056,109716,1.0359719e+06,3.0755190e+01,4.7265137e+04,1.2458897e+01,5.3270000e+05,3.0698994e+01,0,nan,nan,nan,nan,828.93758,4.7806803e-05,456.26056,6.8279311e-05,2.5205404e-01,-2.9996365e-01
2350.845314103164,5.3277262e+05,3.0683336e+01,0,3.730832e-04,828.95872,456.23770,109717,1.0337492e+06,3.0755705e+01,4.7311922e+04,1.2469232e+01,5.3277262e+05,3.0683336e+01,0,nan,nan,nan,nan,828.95872,4.7905905e-05,456.23770,6.8310103e-05,2.7322543e-01,-3.2182243e-01
2350.8657457334484,5.3225156e+05,3.0626347e+01,0,3.711134e-04,828.97730,456.21699,109718,1.0309784e+06,3.0717104e+01,4.7300516e+04,1.2401753e+01,5.3225156e+05,3.0626347e+01,0,nan,nan,nan,nan,828.97730,4.8019134e-05,456.21699,6.8380607e-05,2.9164821e-01,-3.4235975e-01
2350.88617726379,5.3136381e+05,3.0586868e+01,0,3.691438e-04,829.00594,456.18285,109719,1.0266293e+06,3.0715324e+01,4.7336730e+04,1.2437733e+01,5.3136381e+05,3.0586868e+01,0,nan,nan,nan,nan,829.00594,4.8203117e-05,456.18285,6.8469548e-05,3.1971952e-01,-3.7775537e-01
2350.9066089941552,5.3081100e+05,3.0515680e+01,0,3.671742e-04,829.02428,456.16271,109720,1.0238710e+06,3.0694185e+01,4.7318664e+04,1.2422361e+01,5.3081100e+05,3.0515680e+01,0,nan,nan,nan,nan,829.02428,4.8315425e-05,456.16271,6.8516158e-05,3.3801165e-01,-3.9956698e-01
2350.947472155043,5.3248112e+05,3.0731125e+01,0,3.632350e-04,828.78485,456.43122,109722,1.0489678e+06,3.0753819e+01,4.7281422e+04,1.2501657e+01,5.3248112e+05,3.0731125e+01,0,nan,nan,nan,nan,828.78485,4.7093752e-05,456.43122,6.7931986e-05,1.0910923e-01,-1.4990497e-01
2350.9679038855247,5.3134062e+05,3.0726107e+01,0,3.612655e-04,828.80627,456.40106,109723,1.0462722e+06,3.0748547e+01,4.7361355e+04,1.2488802e+01,5.3134062e+05,3.0726107e+01,0,nan,nan,nan,nan,828.80627,4.7241923e-05,456.40106,6.8033878e-05,1.2900332e-01,-1.7288032e-01
2350.988335516071,5.3046019e+05,3.0734119e+01,0,3.592961e-04,828.83540,456.37438,109724,1.0434512e+06,3.0758337e+01,4.7278141e+04,1.2511068e+01,5.3046019e+05,3.0734119e+01,0,nan,nan,nan,nan,828.83540,4.7406447e-05,456.37438,6.8171357e-05,1.5597764e-01,-1.9909598e-01
2351.008767246647,5.3755612e+05,3.0789259e+01,0,3.573266e-04,828.86560,456.33427,109725,1.0478212e+06,3.0813231e+01,4.7415000e+04,1.2454153e+01,5.3755612e+05,3.0789259e+01,0,nan,nan,nan,nan,828.86560,4.7265523e-05,456.33427,6.7855341e-05,1.8702562e-01,-2.2958325e-01
2351.0291987772725,5.3135944e+05,3.0751377e+01,0,3.553573e-04,828.89688,456.30736,109726,1.0394948e+06,3.0785599e+01,4.7387730e+04,1.2536111e+01,5.3135944e+05,3.0751377e+01,0,nan,nan,nan,nan,828.89688,4.7649170e-05,456.30736,6.8265144e-05,2.1276480e-01,-2.5494412e-01
2351.049630407935,5.3391956e+05,3.0739119e+01,0,3.533879e-04,828.91949,456.27806,109727,1.0391652e+06,3.0784908e+01,4.7431133e+04,1.2483309e+01,5.3391956e+05,3.0739119e+01,0,nan,nan,nan,nan,828.91949,4.7679096e-05,456.27806,6.8201247e-05,2.3482446e-01,-2.8243703e-01
2351.0700621386277,5.3487500e+05,3.0700953e+01,0,3.514186e-04,828.94613,456.25052,109728,1.0374621e+06,3.0756800e+01,4.7511465e+04,1.2398993e+01,5.3487500e+05,3.0700953e+01,0,nan,nan,nan,nan,828.94613,4.7766756e-05,456.25052,6.8184985e-05,2.6101694e-01,-3.0945328e-01
2351.0904936693696,5.3244669e+05,3.0665813e+01,0,3.494494e-04,828.96632,456.23049,109729,1.0329309e+06,3.0739321e+01,4.7484094e+04,1.2428966e+01,5.3244669e+05,3.0665813e+01,0,nan,nan,nan,nan,828.96632,4.7965910e-05,456.23049,6.8370362e-05,2.7941582e-01,-3.2994908e-01
2351.1109253001778,5.3135181e+05,3.0643648e+01,0,3.474802e-04,828.99390,456.19832,109730,1.0285196e+06,3.0742119e+01,4.7423137e+04,1.2486293e+01,5.3135181e+05,3.0643648e+01,0,nan,nan,nan,nan,828.99390,4.8159844e-05,456.19832,6.8476962e-05,3.0639419e-01,-3.6238581e-01
2351.1313570309867,5.3165712e+05,3.0563452e+01,0,3.455110e-04,829.01958,456.16800,109731,1.0252091e+06,3.0720001e+01,4.7457535e+04,1.2457838e+01,5.3165712e+05,3.0563452e+01,0,nan,nan,nan,nan,829.01958,4.8291415e-05,456.16800,6.8498332e-05,3.3247754e-01,-3.9432722e-01
2351.151788561874,5.3042456e+05,3.0483374e+01,0,3.435419e-04,829.03823,456.14961,109732,1.0219702e+06,3.0705667e+01,4.7459027e+04,1.2467408e+01,5.3042456e+05,3.0483374e+01,0,nan,nan,nan,nan,829.03823,4.8423186e-05,456.14961,6.8562309e-05,3.5124111e-01,-4.1503817e-01
2351.192651923753,5.2791375e+05,3.0683666e+01,0,3.396038e-04,828.71663,456.50720,109734,1.0484584e+06,3.0710176e+01,4.7466230e+04,1.2495685e+01,5.2791375e+05,3.0683666e+01,0,nan,nan,nan,nan,828.71663,4.7000416e-05,456.50720,6.8445173e-05,4.0397223e-02,-7.3591009e-02
2351.2130835547578,5.2779444e+05,3.0681654e+01,1100000000000000000,3.376348e-04,828.73422,456.48628,109735,1.0473495e+06,3.0702364e+01,4.7535516e+04,1.2489377e+01,5.2779444e+05,3.0681654e+01,1100000000000000000,nan,nan,nan,nan,828.73422,4.7082984e-05,456.48628,6.8406385e-05,5.7499442e-02,-9.4441406e-02
2351.233515185828,5.2716812e+05,3.0660469e+01,0,3.356658e-04,828.76243,456.45928,109736,1.0452049e+06,3.0686522e+01,4.7502695e+04,1.2478721e+01,5.2716812e+05,3.0660469e+01,0,nan,nan,nan,nan,828.76243,4.7225534e-05,456.45928,6.8320711e-05,8.4641151e-02,-1.2446751e-01
2351.253946816898,5.2262397e+05,3.0611193e+01,0,3.336969e-04,828.79016,456.43464,109737,1.0393425e+06,3.0633245e+01,4.7561984e+04,1.2441730e+01,5.2262397e+05,3.0611193e+01,0,nan,nan,nan,nan,828.79016,4.7515779e-05,456.43464,6.8508714e-05,1.0932854e-01,-1.5027738e-01
2351.2743783480764,4.5827053e+05,2.9939592e+01,0,3.317281e-04,828.85276,456.43087,109738,9.7300862e+05,2.9961279e+01,4.7542523e+04,1.2453514e+01,4.5827053e+05,2.9939592e+01,0,nan,nan,nan,nan,828.85276,5.0546991e-05,456.43087,7.2623305e-05,1.3406678e-01,-1.7926455e-01
2351.2948100792346,4.1539506e+05,2.9476374e+01,0,3.297592e-04,828.91313,456.40649,109739,9.2769338e+05,2.9499866e+01,4.7575215e+04,1.2430588e+01,4.1539506e+05,2.9476374e+01,0,nan,nan,nan,nan,828.91313,5.2879153e-05,456.40649,7.5744771e-05,1.6513328e-01,-2.1045731e-01
2351.3152417104793,nan,nan,0,3.277905e-04,828.89248,456.35604,109740,9.9136294e+05,3.0224367e+01,4.7602559e+04,1.2468029e+01,nan,nan,0,nan,nan,nan,nan,828.89248,4.9750404e-05,456.35604,7.1344963e-05,1.8401943e-01,-2.2890721e-01
2351.335673341746,nan,nan,0,3.258217e-04,828.89976,456.30557,109741,1.0330632e+06,3.0687418e+01,4.7592320e+04,1.2448296e+01,nan,nan,0,nan,nan,nan,nan,828.89976,4.7932546e-05,456.30557,6.8676236e-05,2.1319927e-01,-2.5857651e-01
2351.356104973049,nan,nan,0,3.238530e-04,828.92670,456.27710,109742,1.0304982e+06,3.0711304e+01,4.7603785e+04,1.2511923e+01,nan,nan,0,nan,nan,nan,nan,828.92670,4.8052483e-05,456.27710,6.8730827e-05,2.3882453e-01,-2.8522754e-01
2351.376536604439,nan,nan,0,3.218844e-04,828.94457,456.25801,109743,1.0280046e+06,3.0677999e+01,4.7582352e+04,1.2452530e+01,nan,nan,0,nan,nan,nan,nan,828.94457,4.8166843e-05,456.25801,6.8800051e-05,2.5630414e-01,-3.0416951e-01
2351.3969683358227,nan,nan,0,3.199158e-04,828.97481,456.22161,109744,1.0244421e+06,3.0643227e+01,4.7649340e+04,1.2386543e+01,nan,nan,0,nan,nan,nan,nan,828.97481,4.8329559e-05,456.22161,6.8868801e-05,2.8611335e-01,-3.3992013e-01
2351.437831498806,5.2156041e+05,3.0631996e+01,0,3.159788e-04,828.66483,456.57007,109746,1.0441269e+06,3.0667631e+01,4.7628008e+04,1.2532183e+01,5.2156041e+05,3.0631996e+01,0,nan,nan,nan,nan,828.66483,4.7059049e-05,456.57007,6.9049136e-05,-1.1320503e-02,-1.7001035e-02
2351.4582632303354,5.2167016e+05,3.0611092e+01,0,3.140103e-04,828.69924,456.52828,109747,1.0432058e+06,3.0636570e+01,4.7698145e+04,1.2452682e+01,5.2167016e+05,3.0611092e+01,0,nan,nan,nan,nan,828.69924,4.7160735e-05,456.52828,6.8901492e-05,2.3615099e-02,-5.4002576e-02
2351.4786947619577,5.2150966e+05,3.0626335e+01,0,3.120420e-04,828.71793,456.50298,109748,1.0421238e+06,3.0650675e+01,4.7683367e+04,1.2501772e+01,5.2150966e+05,3.0626335e+01,0,nan,nan,nan,nan,828.71793,4.7243953e-05,456.50298,6.8842062e-05,4.1970320e-02,-7.7641875e-02
2351.49912639361,5.2104888e+05,3.0633871e+01,0,3.100736e-04,828.74900,456.47135,109749,1.0400802e+06,3.0657290e+01,4.7706434e+04,1.2538441e+01,5.2104888e+05,3.0633871e+01,0,nan,nan,nan,nan,828.74900,4.7401623e-05,456.47135,6.8749003e-05,7.2479248e-02,-1.1093182e-01
2351.5195581252847,5.2083534e+05,3.0606384e+01,0,3.081053e-04,828.78069,456.43797,109750,1.0376794e+06,3.0629612e+01,4.7715941e+04,1.2484586e+01,5.2083534e+05,3.0606384e+01,0,nan,nan,nan,nan,828.78069,4.7549529e-05,456.43797,6.8682260e-05,1.0338646e-01,-1.4666834e-01
2351.5399896570234,5.2035091e+05,3.0615730e+01,0,3.061370e-04,828.80586,456.40603,109751,1.0356601e+06,3.0640869e+01,4.7796160e+04,1.2488584e+01,5.2035091e+05,3.0615730e+01,0,nan,nan,nan,nan,828.80586,4.7680031e-05,456.40603,6.8739275e-05,1.2698513e-01,-1.7310402e-01
2351.560421288814,5.2074406e+05,3.0596474e+01,0,3.041688e-04,828.84278,456.37005,109752,1.0333069e+06,3.0621170e+01,4.7816121e+04,1.2405742e+01,5.2074406e+05,3.0596474e+01,0,nan,nan,nan,nan,828.84278,4.7841804e-05,456.37005,6.8835376e-05,1.6107297e-01,-2.0532951e-01
2351.5808530206414,5.2049506e+05,3.0609484e+01,0,3.022006e-04,828.87397,456.33229,109753,1.0308332e+06,3.0637693e+01,4.7828527e+04,1.2433129e+01,5.2049506e+05,3.0609484e+01,0,nan,nan,nan,nan,828.87397,4.7991431e-05,456.33229,6.8929352e-05,1.8975161e-01,-2.3565984e-01
2351.6012845525256,5.2158206e+05,3.0625887e+01,0,3.002325e-04,828.90627,456.29900,109754,1.0288331e+06,3.0660904e+01,4.7802234e+04,1.2467408e+01,5.2158206e+05,3.0625887e+01,0,nan,nan,nan,nan,828.90627,4.8115602e-05,456.29900,6.8946945e-05,2.1883243e-01,-2.6506829e-01
2351.621716284433,5.2223781e+05,3.0609247e+01,0,2.982644e-04,828.94759,456.25554,109755,1.0253158e+06,3.0662039e+01,4.7788570e+04,1.2471678e+01,5.2223781e+05,3.0609247e+01,0,nan,nan,nan,nan,828.94759,4.8292946e-05,456.25554,6.8990652e-05,2.5818709e-01,-3.0718508e-01
2351.6421479164346,5.2232481e+05,3.0575365e+01,0,2.962964e-04,828.97310,456.22606,109756,1.0223571e+06,3.0639992e+01,4.7849996e+04,1.2433794e+01,5.2232481e+05,3.0575365e+01,0,nan,nan,nan,nan,828.97310,4.8439648e-05,456.22606,6.9048008e-05,2.8259292e-01,-3.3615601e-01
2351.7034428126644,5.2030747e+05,3.0559055e+01,0,2.903927e-04,828.60668,456.63873,109759,1.0435476e+06,3.0600643e+01,4.7908246e+04,1.2391807e+01,5.2030747e+05,3.0559055e+01,0,nan,nan,nan,nan,828.60668,4.6967569e-05,456.63873,6.9381553e-05,-7.2356164e-02,4.0380906e-02
2351.7238743448397,5.1951534e+05,3.0571455e+01,0,2.884248e-04,828.62738,456.62007,109760,1.0429409e+06,3.0615452e+01,4.7870250e+04,1.2436939e+01,5.1951534e+05,3.0571455e+01,0,nan,nan,nan,nan,828.62738,4.7050227e-05,456.62007,6.9340313e-05,-5.1757213e-02,2.4646712e-02
2351.7443060770674,5.1894062e+05,3.0592903e+01,0,2.864571e-04,828.64339,456.60050,109761,1.0421274e+06,3.0635273e+01,4.7903727e+04,1.2504292e+01,5.1894062e+05,3.0592903e+01,0,nan,nan,nan,nan,828.64339,4.7117926e-05,456.60050,6.9321679e-05,-3.5848372e-02,8.2828840e-03
2351.764737709331,5.1897844e+05,3.0571516e+01,0,2.844893e-04,828.65359,456.58849,109762,1.0419519e+06,3.0607046e+01,4.7900793e+04,1.2435409e+01,5.1897844e+05,3.0571516e+01,0,nan,nan,nan,nan,828.65359,4.7156034e-05,456.58849,6.9285583e-05,-2.5408139e-02,-2.3686909e-03
2351.785169441653,5.1821784e+05,3.0575066e+01,0,2.825217e-04,828.67638,456.56031,109763,1.0408008e+06,3.0609230e+01,4.7938145e+04,1.2454312e+01,5.1821784e+05,3.0575066e+01,0,nan,nan,nan,nan,828.67638,4.7251429e-05,456.56031,6.9231399e-05,-2.9381476e-03,-2.7019409e-02
2351.805600974025,5.1902519e+05,3.0606544e+01,0,2.805540e-04,828.68618,456.54610,109764,1.0412646e+06,3.0639631e+01,4.7932535e+04,1.2511978e+01,5.1902519e+05,3.0606544e+01,0,nan,nan,nan,nan,828.68618,4.7253328e-05,456.54610,6.9153219e-05,7.2916225e-03,-3.9362222e-02
2351.826032606463,5.1854597e+05,3.0605923e+01,0,2.785865e-04,828.70190,456.53013,109765,1.0401202e+06,3.0632860e+01,4.7971816e+04,1.2509794e+01,5.1854597e+05,3.0605923e+01,0,nan,nan,nan,nan,828.70190,4.7339574e-05,456.53013,6.9131864e-05,2.2375254e-02,-5.3632114e-02
2351.8464643389307,5.1903797e+05,3.0582548e+01,0,2.766189e-04,828.72272,456.50431,109766,1.0396616e+06,3.0605873e+01,4.7984109e+04,1.2442184e+01,5.1903797e+05,3.0582548e+01,0,nan,nan,nan,nan,828.72272,4.7405643e-05,456.50431,6.9018584e-05,4.2422798e-02,-7.7916622e-02
