time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2116.0919996389734,0.9522177577018738,0.0018703973619267344,127962,0.95221776,0.9996973,0.0018703974,0,0,1042.0574951171875,890.3167114257812,-246.42,195.85,0.99914443,0.9990182
2116.0989443194762,0.9517191648483276,0.0018703973619267344,127963,0.95171916,0.9991968,0.0018703974,0,0,1042.0594482421875,890.314208984375,-227.59,210.56,0.9999668,0.9973389
2116.105888999978,0.9514097571372986,0.0018703973619267344,127964,0.95140976,0.99888724,0.0018703974,0,0,1042.0584716796875,890.3140258789062,-251.79,276.53,0.999571,0.9983317
2116.112833680481,0.9498686790466309,0.0018703973619267344,127965,0.9498687,0.9972766,0.0018703974,0,0,1042.06005859375,890.3145141601562,-196.59,272.04,0.99867016,0.9961746
2116.1197783609846,0.9539071321487427,0.0018703973619267344,127966,0.95390713,1.001516,0.0018703974,0,0,1042.0577392578125,890.3200073242188,-301.44,285.97,0.9994117,1.0028431
2116.1267230414865,0.950989305973053,0.0018703973619267344,127967,0.9509893,0.9984437,0.0018703974,0,0,1042.0584716796875,890.3196411132812,-225.64,270.64,0.9977982,0.9968078
2116.1336677210234,0.9511051774024963,0.0018703973619267344,127968,0.9511052,0.9985481,0.0018703974,0,0,1042.0609130859375,890.3167724609375,-255.67,225.58,0.9989892,0.9978171
2116.14061239973,0.9490867853164673,0.0018703973619267344,127969,0.9490868,0.99640334,0.0018703974,2048,0,1042.0615234375,890.3162231445312,-340.0,327.31,0.9985647,0.99296063
2116.1475570784373,0.952142596244812,0.0018703973619267344,127970,0.9521426,0.99957705,0.0018703974,0,0,1042.05908203125,890.321533203125,-174.36,274.26,0.99826723,0.9987943
2116.1545017571457,0.9527568221092224,0.0018703973619267344,127971,0.9527568,1.0001785,0.0018703974,0,0,1042.0623779296875,890.3170166015625,-330.91,205.47,1.0000026,1.0004355
2116.161446435852,0.9522026181221008,0.0018703973619267344,127972,0.9522026,0.99954426,0.0018703974,0,0,1042.060302734375,890.3223266601562,-322.18,287.98,0.9987074,0.9985583
2116.1683911145597,0.9514980316162109,0.0018703973619267344,127973,0.95149803,0.998743,0.0018703974,0,0,1042.061279296875,890.3169555664062,-315.21,299.62,1.0000346,0.9967461
2116.175335792321,0.9519026279449463,0.0018703973619267344,127974,0.9519026,0.9990967,0.0018703974,0,0,1042.0606689453125,890.3212280273438,-275.8,344.22,0.9985358,0.99837273
2116.1892251462255,0.9507641196250916,0.0018703973619267344,127976,0.9507641,0.9977309,0.0018703974,0,0,1042.060546875,890.3201904296875,-286.07,250.33,0.9986815,0.99568534
2116.196169823176,0.9534590244293213,0.0018703973619267344,127977,0.953459,1.0004586,0.0018703974,0,0,1042.061279296875,890.3198852539062,-441.57,213.57,1.0010061,0.99976134
2116.203114500128,0.9526336789131165,0.0018703973619267344,127978,0.9526337,0.9994823,0.0018703974,0,0,1042.0615234375,890.3203735351562,-372.89,252.9,1.0005931,0.9967026
2116.2100591770795,0.9524779319763184,0.0018703973619267344,127979,0.95247793,0.9991986,0.0018703974,18432,0,1042.06103515625,890.3218383789062,-316.85,291.12,0.9992567,0.99848324
