GDR2_ID,GDR2_RA,GDR2_DEC,TLC,mas_parrallax,g_mag,bp-rp,probability,age_myr,age_err_lower,age_err_upper,Distance 
3843285655862530000,137.6238,  0.4340,-1,3.23,16.8 ,2.9,0.21,22.3,  5.0 ,5.4 ,309.5975232
3182599942051370000,  77.5934 ,-9.4066,27,3.69,16.0 ,3,1,  4.5,  2.0 ,1.8 ,271.00271
3182527438706070000,  78.1116 ,-9.7037,27,4.73,16.4 ,3,0.46,19.9,  4.8 ,4.5 ,211.4164905
3182554449757890000,  78.1516 ,-9.6098,27,3.55,13.5 ,1.8,0.33,     ,     ,     ,281.6901408
3182637188007780000,  78.0862 ,-9.0306,-1,5.72,17.1 ,3.3,0.26,36.1 ,12.1 ,5.1 ,174.8251748
3182548471163590000,  78.6181 ,-9.491,27,3.5,17.1 ,3.1,0.31,21,  8.8 ,5.7 ,285.7142857
3182353067330830000,  75.7782 ,-9.7557,-1,5.22,16.2 ,3,0.32,22.5,  8.0 ,6.0 ,191.5708812
6036268984816790000,240.2791,-32.9698,-1,3.62,16.9 ,3,0.23,20.8 ,10.9 ,5.4 ,276.2430939
4976960518665040000,  2.7308,-48.8128,-1,3.83,15.5 ,2.4,0.12,22.8 ,37.1 ,6.2 ,261.0966057
6036257061986750000,239.5596,-33.0226,-1,4.24,14.9 ,2.7,1,  7.1,  3.2 ,2.5 ,235.8490566
6036256374791950000,239.562,-33.0647,-1,3.85,13.4 ,1.8,0.39,     ,     ,     ,259.7402597
4379046920114560000,251.0235 ,-1.801,-1,4.21,17.0 ,3.2,0.29,20.6,  8.1 ,5.7 ,237.5296912
5642789026325110000,131.7262,-28.5404,-1,3.63,16.4 ,2.8,0.22,21.4 ,13.3 ,5.2 ,275.4820937
3349927912237260000,  87.2926 ,16.9966,-1,4.24,17.1 ,3.1,0.15,31.1 ,20.7,10.8 ,235.8490566
5346463427106530000,170.7222,-54.7696,22,9.77,17.3 ,4,0.64,34.3,  6.2,12.0 ,102.3541453
5244618997910550000,155.4262,-68.2168,14,3.75,16.9 ,3,0.22,22.3,  8.1 ,4.7 ,266.6666667
3597329268417090000,181.0712 ,-5.3984,-1,6.38,15.8 ,2.9,0.26,23.5,  7.6 ,5.5 ,156.7398119
5732739247951080000,138.1608,-13.2612,-1,8.29,16.4 ,3.3,0.17,40.0 ,18.3 ,9.6 ,120.6272618
5732702551750560000,138.9045,-13.3374,-1,15.12,13.1 ,2.8,0.88,15.7,  5.1 ,5.3 ,66.13756614
1927058921282290000,357.4837 ,45.743,-1,6.21,18.0 ,4.2,0.99,     ,     ,     ,161.0305958
6007460337055830000,231.0827,-37.2585,22,8.5,15.4 ,3,0.43,23.2,  6.5 ,5.4 ,117.6470588
6007503733405710000,231.1588,-36.8903,22,7.28,16.0 ,3.1,0.3,27.5 ,10.2 ,5.6 ,137.3626374
5286188921206960000,100.5054,-64.2881,-1,3.59,13.5 ,1.6,0.11,     ,     ,     ,278.551532
4871787730341350000,  65.8978,-33.962,-1,6.44,16.4 ,3.2,0.45,26.6,  6.8 ,7.7 ,155.2795031
4871760620507780000,  68.9039,-31.661,-1,8.79,16.3 ,3.4,0.37,37.2 ,22.1 ,8.0 ,113.7656428
2661460842420030000,351.091,  6.1863,-1,4.12,  7.1,-0.1,0.36,     ,     ,     ,242.7184466
4069566488910030000,271.3897,-23.2416,-1,3.43,16.1 ,2.6,0.13,22.3 ,67.6 ,4.2 ,291.5451895
1147418792507710000,144.3294 ,83.784,-1,3.9,17.3 ,3.1,0.22,27.1 ,14.6 ,7.4 ,256.4102564
3319608191905870000,  87.1794,  4.0543,-1,6.57,18.2 ,4.1,0.72,     ,     ,     ,152.2070015
3319492021630010000,  86.5756,  3.5665,-1,3.15,13.5 ,1.5,0.14,     ,     ,     ,317.4603175
3784327059242940000,168.3646 ,-7.381,-1,3.81,16.6 ,3.1,0.9,10.7,  2.4 ,3.4 ,262.4671916
2164453549140520000,318.7262 ,47.43,-1,5.2,12.9 ,1.7,0.16,     ,     ,     ,192.3076923
5862551301617460000,198.2781,-62.2118,22,6.75,15.4 ,2.8,0.29,22.0 ,10.2 ,4.2 ,148.1481481
5587582508831560000,115.7998,-36.05,20,4.89,  5.6,-0.2,0.59,     ,     ,     ,204.4989775
5213643521963740000,122.5637,-75.7154,-1,6.19,16.2 ,3.1,0.59,23.2,  7.3 ,4.3 ,161.5508885
1363397549474870000,268.7241 ,48.7404,-1,7.23,15.0 ,2.8,0.17,24.5 ,16.1 ,8.6 ,138.3125864
6619408239455430000,330.7993,-27.0998,-1,7.81,15.0 ,2.8,0.13,26.5 ,34.9 ,8.2 ,128.0409731
6619440159652400000,331.1532,-26.8224,-1,3.1,  5.9,-0.2,0.85,     ,     ,     ,322.5806452
6670417916763920000,299.8266,-49.2771,-1,4.47,15.8 ,2.7,0.26,21.6 ,10.3 ,4.6 ,223.7136465
6670453719611440000,300.4549,-48.8704,-1,4.39,16.6 ,3,0.22,24.1 ,12.5 ,8.8 ,227.7904328
5355516599704190000,156.5041,-54.441,22,12.99,14.0 ,2.9,0.36,19.4,  5.6 ,5.3 ,76.98229407
6499878818572420000,347.5698,-55.0922,-1,4.21,17.0 ,3.1,0.23,26.7 ,17.7 ,7.7 ,237.5296912
2229832464716230000,336.3607 ,72.0182,  8,4.98,17.8 ,3.9,0.96,15.2,  3.4 ,3.5 ,200.8032129
6861125734703780000,306.4792,-17.734,-1,6.5,14.3 ,2.5,0.19,18.9,  9.8 ,2.7 ,153.8461538
4111950974216680000,256.3896,-26.2473,22,9.35,13.3 ,2.5,0.89,11.1,  3.8 ,3.9 ,106.9518717
2362727140925950000,  9.6328,-20.2966,-1,4.26,  6.7,-0.2,0.45,     ,     ,     ,234.741784
5902859535318600000,229.6712,-48.1128,-1,6.59,15.7 ,2.9,0.16,28.5 ,29.1 ,8.0 ,151.7450683
4307329899805850000,287.6919,  8.4282,-1,3.55,17.4 ,3.1,0.13,30.4 ,34.8,10.0 ,281.6901408
4307310452193880000,287.8518,  8.1699,-1,3.27,15.4 ,2.4,0.16,18.8 ,30.5 ,3.1 ,305.8103976
2424610163598250000,  4.1312,-11.1512,-1,3.28,15.5 ,2.5,0.48,13.7,  3.5 ,2.5 ,304.8780488
5191445859668130000,167.4973,-83.3626,-1,11.74,14.5 ,3,0.58,18.6,  4.8 ,3.6 ,85.17887564
6013193293760320000,234.4431,-35.7594,22,6.09,14.2 ,2.4,0.25,18.9,  1.8 ,4.0 ,164.2036125
6013156906798020000,234.1112,-36.1823,22,7.04,15.9 ,3.2,0.92,19.5,  5.7 ,4.3 ,142.0454545
6013190201383770000,234.4708,-35.8747,22,6.75,15.2 ,2.8,0.22,24.4 ,12.4 ,8.0 ,148.1481481
6013154909631870000,234.1125,-36.2631,22,8.26,17.0 ,3.5,0.2,47.7 ,12.4 ,9.0 ,121.0653753
166344706145824000,  65.4142 ,31.8612,15,3.34,16.8 ,3,0.28,17.5,  6.3 ,3.8 ,299.4011976
6013187040287810000,234.472,-35.9202,22,6.71,14.8 ,2.7,0.29,18.9,  7.8 ,2.8 ,149.0312966
6013209305398500000,234.3169,-35.6692,22,8.41,15.7 ,3.2,0.48,24.3,  8.2 ,5.0 ,118.9060642
235798656649782000,  49.5930 ,39.583,-1,3.12,15.6 ,2.4,0.11,19.3 ,34.4 ,5.1 ,320.5128205
6013216963319540000,234.4497,-35.4684,-1,3.69,11.7 ,1.3,0.11,  5.0,  2.4 ,1.8 ,271.00271
6013224866059890000,233.7311,-35.9233,22,6.34,16.8 ,3.5,0.84,21.8,  3.1 ,5.3 ,157.7287066
166218983863395000,  65.3381 ,30.9582,-1,5.46,14.9 ,2.7,0.27,16.1,  5.1 ,3.5 ,183.1501832
166205686646384000,  64.7414 ,31.2189,-1,5.31,11.8 ,1.4,0.34,     ,     ,     ,188.3239171
3189242607190460000,  63.0425,-12.265,-1,4.75,15.6 ,2.6,0.13,25.6 ,31.9 ,6.1 ,210.5263158
3189564764097340000,  63.1718,-11.6228,27,5.14,16.5 ,3,0.42,23.5 ,11.8 ,5.5 ,194.5525292
3189388429919810000,  64.0775,-11.5165,-1,5.68,15.0 ,2.6,0.43,17.5,  8.1 ,3.3 ,176.056338
561016840182392000,  33.8558 ,76.5887,-1,4.16,12.4 ,1.8,1,  3.0,  0.8 ,0.2 ,240.3846154
560852501849699000,  38.0343 ,76.4073,-1,3.07,12.5 ,1.4,1,     ,     ,     ,325.732899
2249916766881910000,300.9466 ,68.0416,  8,5.74,16.6 ,3.2,0.4,26.2,  7.4 ,7.3 ,174.2160279
2249918484868790000,300.4710 ,67.867,  8,5.44,14.9 ,2.5,0.18,21.2 ,32.8 ,2.8 ,183.8235294
560887097809630000,  39.5969 ,76.8759,-1,3.08,12.4 ,1.5,1,     ,     ,     ,324.6753247
560865902147642000,  37.8000 ,76.5138,-1,3.03,12.7 ,1.4,0.19,     ,     ,     ,330.0330033
5242619432931230000,148.7807,-70.6451,22,10.5,16.7 ,3.7,0.5,41.7 ,14.5,10.0 ,95.23809524
2014417490933870000,345.7808 ,60.2688,-1,3.66,17.1 ,3.1,0.57,16.9,  5.7 ,4.4 ,273.2240437
487993604356341000,  53.1930 ,64.2347,-1,3.42,17.6 ,3.3,0.36,21.3,  7.5 ,4.6 ,292.3976608
4565302300073380000,253.9918 ,22.0546,-1,5.62,13.8 ,2.2,0.14,13.9 ,11.2 ,3.9 ,177.9359431
2286204670687370000,352.2883 ,80.6542,  8,6.59,16.5 ,3.2,0.39,28,  7.3 ,4.7 ,151.7450683
4721752870444800000,  44.0631,-62.395,-1,3.46,16.6 ,2.7,0.17,24.4,  6.6 ,6.8 ,289.017341
6743211389026070000,289.2168,-35.6994,-1,3.79,16.8 ,3,0.15,27.2 ,31.9 ,8.2 ,263.8522427
3092317393025540000,127.9658,  4.0714,-1,3.99,15.3 ,2.4,0.13,23.8 ,92.9 ,3.2 ,250.6265664
6079993847837920000,196.1436,-53.0501,22,8.84,16.5 ,3.4,0.35,36.8 ,19.9 ,7.1 ,113.1221719
5849121316836500000,215.4864,-67.4636,-1,3.51,16.3 ,2.8,0.2,19.7,  4.7 ,2.5 ,284.9002849
248751831340672000,  56.9453 ,49.2108,16,5.12,17.2 ,3.2,0.15,36.7 ,31.1,12.0 ,195.3125
5566198004104010000,106.2563,-37.3153,24,3.72,17.2 ,3.2,0.61,19.1,  4.3 ,4.2 ,268.8172043
5566228932165920000,106.3679,-37.0074,24,3.4,16.8 ,2.8,0.14,27.2 ,20.8 ,7.4 ,294.1176471
5566253602457970000,106.0292,-37.1142,24,3.67,17.8 ,3.3,0.29,29.3 ,11.7 ,6.2 ,272.479564
5566206529616710000,106.5418,-37.3511,24,3.57,16.6 ,3,0.73,15.3,  3.5 ,5.2 ,280.1120448
5566273904766560000,106.2408,-37.0933,24,3.46,16.9 ,2.9,0.35,20.3,  8.2 ,3.0 ,289.017341
5566225427472660000,106.315,-37.1815,24,3.54,16.6 ,2.9,0.6,15.6,  5.0 ,5.3 ,282.4858757
5566271675680190000,105.8662,-36.891,24,3.78,15.8 ,2.6,0.35,18.2,  8.1 ,2.5 ,264.5502646
5864546021863520000,206.178,-63.7972,22,10.04,10.5 ,1.6,1,     ,     ,     ,99.60159363
4121437496165360000,262.7842,-20.1679,-1,3.05,13.0 ,1.6,0.11,     ,     ,     ,327.8688525
6199367893976380000,228.2337,-37.6058,22,6.54,14.5 ,2.7,0.79,11.9,  2.7 ,3.3 ,152.9051988
6087735612280640000,203.1698,-43.6065,22,7.7,15.9 ,3.3,0.9,18.2,  2.9 ,4.8 ,129.8701299
2573299423124200000,  25.5907 ,10.1644,-1,5.55,15.0 ,2.7,0.6,13.8,  3.8 ,2.9 ,180.1801802
6038965468360700000,245.529,-28.5607,-1,5.95,11.7 ,1.5,0.9,     ,     ,     ,168.0672269
6038947532577120000,245.7745,-28.7084,-1,3.03,12.0 ,1.8,0.13,     ,     ,     ,330.0330033
6038957943577800000,245.5408,-28.7658,22,6.6,15.4 ,2.9,0.23,22.8,  6.2 ,6.0 ,151.5151515
5238415003565410000,167.4932,-66.7224,-1,3.39,17.0 ,3,0.17,23.1 ,13.8 ,6.8 ,294.9852507
6087718535490650000,203.3202,-43.7634,22,7.51,15.0 ,2.8,0.74,16.6,  3.4 ,5.9 ,133.1557923
6087735612280640000,203.1686,-43.6106,22,7.79,14.7 ,3,1,  6.3,  2.6 ,1.6 ,128.3697047
6087770349975890000,199.1049,-45.9674,22,8.76,16.9 ,3.7,0.33,41.3,  8.6 ,8.7 ,114.1552511
462834819808955000,  46.3280 ,59.628,-1,4.66,17.2 ,3.3,0.35,27.0 ,13.7 ,5.9 ,214.5922747
462769433225617000,  46.8642 ,59.3663,-1,3.73,16.7 ,2.9,0.16,25.3 ,16.8 ,9.0 ,268.0965147
462766100331028000,  46.9086 ,59.3049,-1,3.18,16.9 ,2.9,0.29,19.4,  6.4 ,4.3 ,314.4654088
814332778645118000,141.0912 ,41.5223,-1,7.4,16.1 ,3.2,0.27,29.3 ,14.4 ,5.6 ,135.1351351
1691664854844990000,196.3251 ,73.919,-1,5.15,16.4 ,3,0.37,23.3,  5.7 ,5.6 ,194.1747573
4157583077593680000,275.1741 ,-9.5616,-1,4.44,16.2 ,2.9,0.14,25.0 ,54.4 ,4.7 ,225.2252252
4170538726182900000,271.1909 ,-8.2274,-1,3.83,12.4 ,1.6,0.12,     ,     ,     ,261.0966057
4792329460975740000,  87.0415,-52.184,-1,16.25,14.4 ,3.2,0.22,36.0 ,23.0 ,9.5 ,61.53846154
1785287101719490000,321.2273 ,18.0464,-1,4.57,16.1 ,2.8,0.24,23.1 ,11.4 ,6.0 ,218.8183807
6898278988516320000,321.9510 ,-6.7679,-1,7.8,15.2 ,2.9,0.33,23.2 ,10.4 ,6.4 ,128.2051282
5884251022584340000,236.0675,-56.1655,-1,4.22,  7.0 ,0,0.4,     ,     ,     ,236.9668246
5973589125457760000,258.698,-37.493,22,7.65,17.4 ,3.9,0.72,29.2,  7.7 ,8.1 ,130.7189542
5840951670547460000,203.8857,-70.7299,-1,4.93,15.8 ,2.9,0.53,16.1,  7.5 ,3.9 ,202.8397566
5900701949912850000,226.7187,-51.1529,22,6.97,14.7 ,2.7,0.37,19.1,  6.9 ,4.8 ,143.472023
5900701949912850000,226.7165,-51.1531,22,6.9,14.6 ,2.6,0.28,21.8 ,29.5 ,1.9 ,144.9275362
5286418719136980000,101.5367,-63.6858,22,11.19,14.2 ,2.8,0.2,23.5 ,11.4 ,5.1 ,89.36550492
4269019341348540000,287.661,  3.4283,-1,3.91,13.1 ,1.7,0.24,     ,     ,     ,255.7544757
5252889455677560000,154.9987,-63.2801,-1,3.23,16.1 ,2.6,0.12,22.1 ,40.1 ,4.8 ,309.5975232
5563444831284300000,101.5132,-41.7722,24,6.16,15.8 ,3,0.37,21.7,  8.6 ,6.2 ,162.3376623
6003716431249550000,227.0565,-42.8672,22,6.86,14.5 ,2.6,0.32,18.6 ,12.8 ,2.9 ,145.7725948
6003745396504610000,227.7591,-42.9228,22,7.05,16.1 ,3.4,1,13.6,  2.6 ,2.8 ,141.8439716
5809017695343080000,246.0722,-68.7687,-1,3.42,17.2 ,3,0.19,25.6 ,19.7 ,7.6 ,292.3976608
5068870993435420000,  39.6474,-29.0553,-1,4.14,10.7 ,1.4,0.75,     ,     ,     ,241.5458937
6074563978391540000,189.2356,-54.2048,22,8.57,13.0 ,2.2,0.11,14.8,  1.9 ,2.7 ,116.6861144
2352816349271280000,  17.6722,-20.6545,-1,4.85,16.2 ,3,0.53,18.7,  5.6 ,5.2 ,206.185567
1879054720354910000,336.4122 ,25.4888,-1,6.58,15.6 ,3,0.37,21.4,  6.6 ,6.1 ,151.9756839
6003713579391230000,227.1632,-42.868,22,6.76,  5.8,-0.1,0.49,     ,     ,     ,147.9289941
6074551780684020000,188.6955,-54.5319,22,7.38,16.9 ,3.5,0.47,34.6 ,13.2 ,8.1 ,135.501355
6003732202365150000,228.21,-43.0231,22,6.75,17.0 ,3.7,1,14.7,  3.1 ,2.5 ,148.1481481
3205021526762130000,  69.6110 ,-2.8113,27,4.12,15.6 ,2.7,0.29,18.2,  5.0 ,1.5 ,242.7184466
5980336416102110000,258.829,-31.7774,22,7.17,14.3 ,2.6,0.92,12.8,  4.0 ,3.3 ,139.4700139
5442099532588310000,157.9065,-37.8211,22,8.62,13.8 ,2.6,1,10.6,  4.5 ,3.5 ,116.0092807
1865441877352570000,315.7044 ,32.9048,-1,10.5,13.6 ,2.7,0.35,19.4 ,11.0 ,3.4 ,95.23809524
5969308348767260000,249.9285,-39.9829,22,5.42,14.5 ,2.7,1,  7.1,  3.2 ,2.3 ,184.501845
5969305733086040000,250.0411,-39.9518,22,5.38,15.1 ,2.7,0.2,19.9 ,19.4 ,2.4 ,185.8736059
5969313433997700000,249.3783,-40.4074,22,5.45,16.4 ,3.3,0.97,13,  2.0 ,3.3 ,183.4862385
5969322298810720000,249.4755,-40.2553,22,5.49,15.0 ,2.7,0.61,13.6,  3.8 ,2.4 ,182.1493625
6202983874181800000,220.2174,-35.2826,22,7.11,13.6 ,2.3,0.15,16.9 ,10.7 ,3.5 ,140.6469761
4269617784843980000,276.7952 ,-3.4465,-1,3.17,14.7 ,2.4,1,  4.8,  1.7 ,0.6 ,315.4574132
6781710586807420000,312.8732,-32.2981,-1,7.03,15.8 ,3.1,0.41,24.0 ,12.1 ,6.7 ,142.2475107
229616205849127000,  65.3672 ,44.0194,-1,3.62,11.6 ,1.5,0.94,     ,     ,     ,276.2430939
6202965083703330000,219.8134,-35.4534,22,10.82,14.5 ,3,0.8,16.5,  4.0 ,4.6 ,92.42144177
6202983809760970000,220.2208,-35.2852,22,7.27,15.2 ,3.2,1,  7.5,  2.6 ,2.5 ,137.5515818
5906352752460320000,221.6919,-46.1934,22,8.52,13.8 ,2.6,0.72,13.6,  6.0 ,3.4 ,117.370892
5707111689195910000,128.3815,-18.63,-1,3.68,16.7 ,2.9,0.13,28.6 ,44.9 ,9.9 ,271.7391304
274120622609651000,  69.5117 ,55.3784,-1,3.18,16.1 ,2.6,0.31,16.5,  8.4 ,4.4 ,314.4654088
2981124877324470000,  72.1115,-16.026,-1,4.27,17.8 ,3.5,0.67,22.3,  3.8 ,5.4 ,234.1920375
274101621674810000,  69.5987 ,55.1899,-1,3.47,17.2 ,3,0.19,25.1 ,11.8 ,6.2 ,288.184438
4269616135576420000,276.6145 ,-3.5162,-1,3.5,13.9 ,1.9,0.51,     ,     ,     ,285.7142857
4269619090514040000,276.7567 ,-3.3753,-1,3.28,13.6 ,2,1,  2.7,  1.1 ,0.5 ,304.8780488
4269587101597150000,276.3466 ,-3.652,-1,3.7,17.3 ,3.1,0.16,27.7 ,23.0 ,5.9 ,270.2702703
4910060355714250000,  17.7000,-58.5811,-1,8.16,15.3 ,2.9,0.2,25.2 ,10.9 ,6.0 ,122.5490196
2795412419886400000,  8.9130 ,19.4772,-1,5.5,16.0 ,2.9,0.14,28.4 ,32.9 ,7.0 ,181.8181818
4269581805899200000,276.4238 ,-3.7836,-1,3.7,12.5 ,1.5,0.8,     ,     ,     ,270.2702703
4565453276764160000,254.8726 ,22.9307,-1,4.08,16.3 ,2.7,0.15,26.3 ,12.1 ,9.0 ,245.0980392
6891014309033060000,320.3239,-12.6678,-1,3.22,17.0 ,2.9,0.25,20,  8.5 ,5.2 ,310.5590062
6027587996947180000,252.9676,-32.0735,22,6.85,15.2 ,2.9,0.86,14.8,  3.2 ,5.1 ,145.9854015
6061042699793310000,189.6127,-57.5226,22,8.87,16.0 ,3.4,0.92,23.5,  5.7 ,6.1 ,112.7395716
3121164588116310000,  93.6754 ,-1.3467,26,3.34,16.7 ,2.9,0.27,19.6,  3.7 ,4.2 ,299.4011976
6734509613481580000,276.8702,-35.0488,22,7.07,12.7 ,2,0.19,     ,     ,     ,141.4427157
5198664050425530000,150.8234,-81.0133,-1,4.55,16.0 ,2.8,0.33,20.5,  7.3 ,5.0 ,219.7802198
1813794998688400000,313.5391 ,20.2823,-1,4.73,15.8 ,3,0.96,10.7,  2.2 ,3.5 ,211.4164905
227849428101004000,  64.0492 ,40.8864,16,5.92,14.9 ,2.6,0.33,16.9,  6.5 ,2.0 ,168.9189189
3166164614038400000,109.6766 ,13.075,-1,4.58,16.7 ,3.1,0.75,18.6,  4.1 ,4.5 ,218.3406114
2034612663378660000,296.5744 ,32.2886,-1,3.92,15.2 ,2.5,0.31,15.3,  7.0 ,3.5 ,255.1020408
1020824498314580000,149.4193 ,54.3274,-1,5.67,15.2 ,2.7,0.39,18.1,  7.8 ,3.9 ,176.366843
871749688164703000,111.7301 ,25.6606,-1,3.93,16.3 ,2.9,0.47,15.4,  3.6 ,4.4 ,254.4529262
1261440042389100000,225.1440 ,20.9695,-1,10.56,15.0 ,3,0.3,25.7 ,12.0 ,6.7 ,94.6969697
2192162440434340000,317.7411 ,59.3282,11,3.14,17.0 ,3,0.8,12.5,  2.0 ,4.5 ,318.4713376
6708561315169270000,278.2414,-46.0377,-1,4.37,16.6 ,2.9,0.15,27.9 ,22.6 ,5.2 ,228.8329519
6077605639860150000,186.8065,-51.4121,22,8.92,16.1 ,3.3,0.31,35.5 ,14.1 ,7.1 ,112.1076233
6077572207833910000,186.1134,-51.6763,22,8.94,14.3 ,2.7,0.47,17.5,  6.0 ,3.2 ,111.8568233
3495357983075970000,192.6434,-28.5193,-1,6.7,15.4 ,3,0.46,18.8,  5.3 ,5.4 ,149.2537313
2205806456324230000,333.4570 ,63.1623,-1,3.25,  6.1,-0.1,0.95,     ,     ,     ,307.6923077
2205790547765480000,333.9742 ,63.0655,-1,4.07,16.8 ,3,0.21,25.2 ,14.3 ,5.7 ,245.7002457
5430883998593790000,140.6439,-37.8594,-1,9.41,15.0 ,3.1,0.85,18,  3.5 ,4.1 ,106.2699256
4361199303775210000,258.6081 ,-6.7645,-1,7.17,15.3 ,2.9,0.29,23.6 ,18.8 ,5.0 ,139.4700139
4141486953213380000,258.6602,-13.1132,-1,7,16.3 ,3.2,0.38,26,  9.0 ,7.2 ,142.8571429
2952634405045860000,100.7528,-12.4714,-1,4.63,17.1 ,3.3,0.48,19.9,  5.5 ,4.8 ,215.9827214
3290038785182720000,  76.4772,  8.0187,-1,3.33,15.8 ,2.5,0.15,19.9,  3.3 ,2.1 ,300.3003003
3102218460879390000,101.7953 ,-4.7889,-1,8.64,14.0 ,2.7,0.52,15.6,  8.9 ,0.9 ,115.7407407
3102169292093750000,102.0055 ,-4.8726,26,3.3,16.2 ,2.6,0.19,19.5,  7.1 ,3.0 ,303.030303
3102230830384850000,101.4674 ,-4.7317,26,3.55,17.1 ,2.9,0.14,29.5 ,37.2,10.5 ,281.6901408
6109555764128640000,210.5567,-43.3232,22,6.72,14.8 ,3,1,  5.6,  2.5 ,2.0 ,148.8095238
4644364607812750000,  32.9400,-73.4401,-1,3.97,16.1 ,2.8,0.44,17.1,  5.7 ,3.1 ,251.8891688
3437673582997720000,  90.5397 ,29.6312,-1,5.1,16.3 ,2.9,0.16,27.0 ,24.8,11.1 ,196.0784314
6109481615813970000,210.0751,-43.2053,22,7.21,14.4 ,2.7,0.77,13.7,  3.8 ,2.8 ,138.6962552
4565714479494940000,252.8351 ,22.0151,-1,4.64,16.1 ,2.8,0.22,23.8 ,14.0 ,6.7 ,215.5172414
513586249320497000,  36.7068 ,61.9343,-1,4.13,15.3 ,2.6,0.81,10,  2.3 ,3.5 ,242.1307506
5758053024983880000,138.7654 ,-5.8924,-1,5.25,13.4 ,2,0.28,  9.1,  1.7 ,1.7 ,190.4761905
6000890274052650000,229.8778,-43.033,22,7.41,16.2 ,3.1,0.19,34.0 ,25.9 ,6.5 ,134.9527665
6000893847465530000,229.7514,-43.0056,22,6.85,17.8 ,4.1,0.85,     ,     ,     ,145.9854015
6658326999713000000,287.684,-50.0077,-1,4.21,14.3 ,2.3,0.71,  9.2,  1.7 ,1.4 ,237.5296912
5590127057915950000,108.3138,-36.4943,24,3.52,16.3 ,2.8,0.74,14.1,  2.6 ,3.6 ,284.0909091
5590100738356100000,108.2353,-36.9287,24,3.28,15.1 ,2.3,0.74,  9.1,  3.7 ,1.2 ,304.8780488
5572768621167380000,  92.7329,-40.5943,-1,3.41,16.7 ,2.8,0.21,24.0 ,14.1 ,6.4 ,293.255132
4207549666268550000,291.4637 ,-7.7527,-1,5.54,16.8 ,3.2,0.15,33.1 ,19.4,10.9 ,180.5054152
2281960074768080000,352.7997 ,78.1759,  8,5.48,15.2 ,3,1,  3.9,  2.0 ,1.1 ,182.4817518
2281960006048610000,352.8370 ,78.1704,  8,5.46,16.0 ,3,0.45,20.5,  5.5 ,5.7 ,183.1501832
5899371884425350000,218.6839,-49.7647,-1,3.08,17.3 ,3,0.15,25.8 ,17.9 ,6.4 ,324.6753247
5899359514918610000,219.5179,-49.5427,22,8.08,15.8 ,3.6,1,  7.8,  2.0 ,2.0 ,123.7623762
5899360889308190000,219.4542,-49.4742,22,8.34,11.5 ,1.8,1,     ,     ,     ,119.9040767
2218988329428610000,334.0073 ,66.8486,-1,3.33,17.8 ,3.3,0.22,27.5,  7.6 ,5.7 ,300.3003003
241638678304225000,  52.4122 ,44.6847,-1,10.11,14.3 ,2.8,0.52,20.5 ,10.0 ,5.1 ,98.91196835
277338102869301000,  67.1573 ,55.8879,-1,3.3,11.8 ,1.2,0.67,     ,     ,     ,303.030303
4528612696577670000,275.8210 ,20.8923,-1,3.46,16.8 ,3,0.56,16,  7.5 ,5.6 ,289.017341
6033095141448010000,252.6706,-27.8503,-1,4.28,17.2 ,3.3,0.63,18.3,  4.3 ,4.9 ,233.6448598
5733036283594670000,137.3147,-12.605,-1,19.86,12.0 ,2.4,0.17,24.4,121.1 ,7.4 ,50.35246727
3238843019828260000,  78.6066,  4.8419,18,6.04,14.0 ,2.3,0.19,18.3 ,20.4 ,4.1 ,165.5629139
3238916721466900000,  77.8668,  5.0294,18,6.13,16.6 ,3.2,0.48,26,  6.5 ,7.2 ,163.132137
5713807856749310000,122.2568,-19.245,-1,7.98,  4.3,-0.2,0.62,     ,     ,     ,125.3132832
3238854221102990000,  78.4239,  4.8406,18,7.94,16.6 ,3.3,0.19,41.5 ,32.1 ,9.6 ,125.9445844
3238965099979860000,  76.5540,  4.6572,-1,35.97,12.0 ,2.9,0.17,23.7,  8.9 ,5.8 ,27.80094523
2297149071990430000,311.6955 ,79.6004,  8,6.04,17.1 ,3.5,0.84,25.8,  6.8 ,7.1 ,165.5629139
5616318829343360000,109.4462,-25.9819,-1,12.47,12.2 ,2.3,0.89,  9.5,  3.5 ,1.7 ,80.19246191
2949150426354920000,101.9151,-14.0107,-1,4.24,15.7 ,2.7,0.27,19.2,  5.9 ,2.5 ,235.8490566
2949103392173260000,101.4342,-14.5017,  6,5.59,16.7 ,3.1,0.17,32.9 ,15.7 ,5.5 ,178.8908766
6091183027913930000,215.4452,-50.2916,-1,4.39,15.3 ,2.4,0.13,24.7 ,62.2 ,9.3 ,227.7904328
6091181241207340000,215.1915,-50.4102,22,7.43,14.8 ,2.8,0.27,22.8 ,10.4 ,6.0 ,134.589502
6091164198777220000,215.4133,-50.5555,22,7.31,14.6 ,2.7,0.27,20.0 ,10.5 ,3.1 ,136.7989056
5273600165907650000,129.4213,-64.4586,-1,5.81,16.3 ,3,0.22,30.3 ,15.0 ,6.8 ,172.1170396
5273582951678890000,129.7249,-64.6296,-1,3.46,16.8 ,2.9,0.27,21,  8.5 ,5.7 ,289.017341
6091162412070650000,215.2086,-50.5055,22,6.81,15.1 ,2.8,0.63,17.3,  6.7 ,4.2 ,146.8428781
3246356807413960000,  56.9165 ,-4.7383,-1,7.72,15.6 ,3,0.15,30.0 ,17.9,11.7 ,129.5336788
